"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
NA,0.959727446394139,1.04544799602368,-0.0402499792234721,-0.56914757301,0.126289236218671,0.614567741313328,1.98551385061419,1.04225943377962,0.979737834508589,0.0243259486471139,-0.579485711404271,-1.31324771087168,-1.19184701692072,1.3888711819649,0.301832266148454,1.46391391753165,NA,2.44401613095567,1.66475641711751,1.67037948164172,1.35473678038177,-0.541846718056759,-3.58943138053688,-5.79805277835625,-5.43700712551007,-6.24452196209065,-5.00754151299413,-4.58074515758328,-5.43387114920038,-3.03459515356319,-1.55334462108302,-1.31575846833405,-1.28258739748578,-1.52906111965777,0.901133920779291,NA,0.227139297593871,-1.00015924510451,-1.21619697955084,-2.19010875723669,-1.94827501427579,-1.33788479132413,NA,-1.31576248478118,NA,-0.680809091608778,-0.863338276166867,-0.381520399646304,-0.634266397410698
NA,1.91478868153494,NA,1.8465428107112,1.18880020308499,0.758752293704902,1.73714148933901,NA,0.174481786290438,0.919389661944368,1.87325591202393,-0.788327618256106,-0.664022529436357,0.184417264737675,0.120661826733744,0.322934626682823,1.9142320621464,0.645664902089399,NA,0.838710268021392,0.196310359188673,-0.321392386416324,-0.415354272572823,-0.358927716716012,0.125705806816845,-0.292509871288079,-2.62657782051676,-0.48773811749571,-3.35062572133818,-1.71474337164744,-2.77523011939396,-3.27672465349862,-4.658815648682,-3.98989630793278,-4.91835604745828,-1.91747356014878,-5.22866041041676,-4.48976443712398,-3.22562448768248,-4.58102292509014,-5.83653601706325,-5.07789416829907,-6.76126612242071,-6.79264667543031,-5.40618390300365,-2.43544249872009,-1.64734854599678,-0.217180268398868,-1.3329149358063,-1.8616667689388
-1.27735958538045,1.08225632006141,3.1902061073763,2.03076674786303,4.01174396715796,NA,4.44071107875816,5.24246986327223,3.58781286077696,4.4732745883892,NA,6.1093001757495,5.2628559706712,2.84713731877477,3.4221597688514,3.13509813004032,7.04229945535743,7.13776066874026,9.543483534167,9.28289695193655,10.1716429309181,NA,10.6463755370602,9.4151434587318,8.29355481793609,7.49814215906649,NA,5.94927218801112,NA,7.9574784083602,5.00334921034981,NA,3.39863225974755,3.55483514399313,2.9011316352639,NA,0.630529401436951,NA,1.78762460990834,-1.17443945636025,-0.43956698223509,-0.0418567732022853,-1.80106983754312,-2.20533776816689,NA,-4.41661860542619,-0.0129215216305477,0.58489152725962,2.25311707920234,NA
NA,NA,-5.5444811583552,-5.49416652344652,NA,-4.83461619788259,NA,-3.92793725882294,NA,-4.52417388018393,-4.94676172287913,-6.13002209564127,-4.85047797780308,-4.16277808896817,NA,NA,-2.84510088955476,-4.39215898977238,-4.33862338537089,-4.25019089631234,-3.69357907636368,-2.75824851769525,-0.381126893041951,NA,0.00537124324639273,0.553877481432311,1.54933108881679,3.14517364420956,1.47864965566629,2.3187500182267,NA,NA,-0.324520370726737,0.576244917582581,-0.0549836444731502,0.432286084844694,-0.914137501069129,NA,1.23853032056724,NA,NA,NA,NA,-0.755512607092604,-1.27202063169258,0.450457574797344,NA,1.67243573193157,1.15049671255027,NA
NA,0.940529627038684,-1.06865883536943,0.355184248761919,-0.533714796855929,-1.16184466892698,-1.69193074556503,NA,-3.86002385138012,-3.71968761718114,-3.52274232611401,-1.11798175485773,0.334980333570112,-1.42704829912419,-0.159436117092789,NA,-4.30327778006282,-3.47325990163927,-2.38625951799824,-0.272189453509828,-0.913410468920014,-1.2701134662004,-2.94596348636024,-3.53482321984484,-2.67350015066804,-2.05700068065499,-3.00014491671584,-0.525279096293925,-1.42736695383939,-2.13279233130353,NA,-5.52748429981049,-3.92918797168013,-5.69724421246845,-3.46014583782002,NA,-4.44347573670609,-2.93648188913557,-1.79023035522367,-0.284309145534632,NA,NA,0.900920056600519,2.0247825486949,1.48943648041953,3.24760034803523,3.07975629727664,2.20642204757513,NA,0.516101089674771
-0.396005583529983,-2.98054402557386,-1.86043599941219,NA,-1.66224727018249,-2.95988061969492,-0.473299293344475,-0.37943426065913,NA,-2.23724219265958,-2.49089283777218,-1.52922832392249,-0.0183631236339404,-0.207004438683228,NA,-0.656288583021114,-0.0191159359224625,NA,0.530842216328103,-0.624189728066084,NA,0.838512204968362,-1.09401629835222,0.344918049321152,-0.328239146915576,-1.15671419407791,-1.44128745665579,-0.778330036154743,0.743092594680253,-1.4676936478415,NA,5.04828056392356,NA,NA,4.12350370258301,4.56472298733817,3.3150649053563,NA,5.69878266363023,NA,3.77258219267088,NA,3.97159875452158,NA,1.9531435563053,0.188406273506422,NA,NA,1.51414350185981,1.33172622395061
NA,-1.02560658604912,-0.885395211965519,NA,NA,-4.04366001576125,-4.9194626146153,-3.96819285800206,NA,NA,-5.50503770465874,-3.00905785403228,NA,-5.34430822761106,NA,NA,NA,-6.46557686159543,-6.50690937115413,-7.04164850772216,NA,-3.33605902167444,-5.18912681248983,NA,-3.42146745042862,-2.9332166103918,-1.39321675385347,NA,1.64536445503603,5.22906188652914,NA,3.39486059642131,5.25029100056787,4.67470642691532,3.66822776367834,5.3030279056284,3.8725527076136,1.39370302202572,0.471609152711325,NA,1.23140448638064,NA,NA,3.48041116249063,1.65126400531887,1.15593670023486,NA,-0.750947199987657,0.593946153594993,NA
1.88344776554761,2.47157175156399,NA,0.751259666730967,0.143149916092044,-0.61254434412194,-0.584710357826027,0.546822044127902,1.18940136632172,2.0343277611127,1.86060123752891,NA,1.53831990162389,-0.447987680931027,NA,NA,NA,-0.408753345922319,0.230479870904419,-1.33242966645252,-1.42221775711282,-3.20757288638917,-1.50181271455164,-3.84161473903208,-2.82707055258599,-0.992139033437231,-2.15141907430461,-2.01434557273944,-3.65622474575268,-2.64794759135527,-0.957483095691876,-0.756165694089039,-0.821357575850817,-1.01432792808855,1.75087125166441,2.34120759848021,1.45206559346555,3.55359148589781,2.26222030946297,-0.223802354446253,-0.31555601012932,-2.35568337829226,-3.11918366557429,NA,-0.211238160621829,NA,1.62348835945985,NA,3.61745299655828,1.78154074544873
NA,-3.77715435299246,-3.41982306639442,-3.32290129299731,-3.68818402863364,-4.81580578708893,-5.87677266623517,-6.45391937885574,NA,-6.63574782811769,-7.91129127393748,-10.0073187876143,NA,NA,NA,NA,NA,-11.0187795381596,-7.84388909334881,-7.68145541789146,NA,-6.38441732354076,-5.45410335073392,NA,-8.04313192975582,NA,-9.30935843496396,NA,-6.88016649202869,-4.80954435433937,NA,-3.58735391175177,NA,-1.17482008776679,-2.19466806801903,-0.383466878854601,-0.600942923310969,-1.60835830755225,-2.44831190977325,NA,-2.13816699360177,NA,-1.96195585376957,NA,1.35662910715661,NA,NA,0.759572631491036,NA,NA
NA,-1.2866311872931,-2.26159245794893,-1.32487885693376,NA,-3.09084130585448,-7.39327475693543,-7.68686646436873,NA,-4.73522234076078,-5.39700485984113,-8.64140115203085,-10.403927856631,-10.26021485986,-8.3728154510245,NA,NA,-7.47034880400508,-6.5188435377127,NA,NA,-7.47769569840983,-9.11204301723153,-7.85307394336499,-8.16000407042257,NA,-6.9891712751432,-6.88102392548735,-6.03456478795505,-4.48866786913849,-4.29863309092755,-3.89396390704753,-5.70804784682983,-7.16365764692522,-6.69816274142199,-7.2915456129548,-4.89983482349614,-6.55146828460756,-7.73441287787956,-4.92601104507611,-5.02160837925171,NA,-3.60758038796063,-2.45789007903046,0.170987196659847,NA,1.2038193151086,-0.298589960327429,NA,-0.643789799331487
NA,0.0295468895918061,NA,-0.504290134810133,1.20012632539967,1.85803947974162,NA,4.99294791585535,3.41076773450125,6.72416315073527,NA,1.48149182783673,1.80119294824218,0.614026872252749,0.86213886273138,1.0077060422136,0.68913363869371,0.681474430586285,NA,-1.01571675851594,0.0717869628354806,0.211238220653927,NA,-0.791751579932668,-1.00445516041202,1.16915264864302,NA,1.39957391362516,-1.62409537678743,-4.10330092940004,-3.32655825759516,-3.92715128727496,-4.14515192470558,-0.402828060974274,0.135313753937834,-0.39213209601474,-2.64184092932319,NA,-3.58030556420832,-3.02596264617873,-4.26992298428764,-3.40112536337307,-1.34011317826275,-2.23794796039334,-3.66239467982799,-3.72935452955055,-4.4927696410525,-3.21696371712356,-1.85959310471142,-2.09058013831684
NA,0.302615169448194,-3.00599117733615,NA,NA,-2.89111623010509,-1.9500695836701,-1.27702492104501,NA,NA,-3.81230918366355,-3.05867183892141,-4.4683789537058,-4.51814294490921,NA,-4.89625251883809,NA,-4.9063400166759,-5.67120884636839,-4.79146094919083,-3.17576533670773,-2.89203334707567,-3.26075883737721,NA,-1.40707936171548,0.624200380088531,-1.02182387565025,NA,0.589109090009829,1.0285871051349,NA,0.555888599720798,NA,3.14520725991861,2.44277462229052,3.03308384194089,NA,2.00889008660689,1.38050500801986,NA,0.290479647945061,NA,NA,1.20257779633415,0.724600792803639,0.653788448214319,NA,-1.51565086958474,-3.0256453706119,NA
NA,-2.2721037215458,-1.98853780848851,NA,NA,-2.43324044670046,-2.52238899750152,NA,NA,NA,-4.10446065142645,NA,-2.63221812237009,NA,NA,NA,NA,-8.54002226722693,-10.4980237315096,-11.0415189461546,NA,-9.43372454066514,-10.5663232655983,NA,NA,NA,-8.80025890379551,NA,-8.44979633740375,-7.22918850249718,NA,-3.82744722148827,NA,NA,-2.19422879181834,-3.61786797885664,NA,0.901998689696074,3.95043322775662,5.46365598368855,NA,NA,NA,NA,3.4319378074233,3.27122815872433,NA,NA,NA,0.285408418238839
-0.938278167782248,-1.66116927779381,-2.84632657363236,-0.931213782252781,1.45614703858876,NA,1.36198337728838,1.69704949518611,0.35879946969302,-0.681425678654841,1.32060935199699,2.0422079150881,NA,1.81344571984339,3.21591856205506,4.06619043755272,6.52363757775214,5.51889185573472,4.21634635927846,NA,4.01109320255136,NA,2.10282715016507,1.73298358540222,2.12102014975904,2.30796463968296,NA,0.728958885695706,NA,0.953587392168622,-0.444949417108633,1.44769080293488,-0.120961996710028,1.33298739311085,1.73592173595837,-1.35025305794805,-1.95637353087682,-1.40167004229326,-1.73430158080228,-3.55687668532278,-0.42389520501691,-0.817199368709913,1.38513820989329,-0.655075652346863,-1.26607750554302,-1.05556292817969,-1.22808856121386,-1.12395892120526,-0.883448421686558,-0.383509173335389
0.317610568294305,1.472694073544,1.68572675506934,NA,3.30485691242412,3.74822930326624,3.64894786946089,4.5172480829948,8.26769707700193,7.13562011639637,8.48855922067104,9.86873094287763,9.43191499642786,8.87930726291056,9.12850747424464,8.21634030642467,6.87190785571487,NA,6.47882459270481,6.68893243746643,6.00196456351725,4.97933655801437,5.77829111178769,5.55522943848984,6.66653827361077,5.63831581780324,5.55053616955279,NA,5.00252984409865,3.44847028371247,NA,NA,NA,NA,7.73566463903763,7.51148561531202,6.57771693578702,NA,NA,10.0831522135233,10.2359718138645,9.19655343272372,9.89435062628608,6.41500499456534,5.22838626568965,4.23625167344836,NA,1.31258888333546,2.01626615598821,0.328716606449235
NA,-2.06474423063808,-1.79266865639544,NA,-3.17716897572811,-4.02782056643406,-4.70831487859128,-4.83597785091121,NA,-6.86735980774619,-6.25816803397268,-4.50762414607294,-4.90728434133209,NA,NA,NA,-4.36743871482879,-3.35449004588121,-3.94505914885891,-5.62084727669948,-4.59192022136691,-4.58407731763304,-3.13643728622838,-2.72966626083411,-3.47399735625747,NA,-3.27335807909707,NA,-1.95425445920049,-3.48160446794175,NA,-0.646820164293108,NA,2.66526061290392,3.64287319966916,3.9797992745927,4.42585254884,5.00974990000104,3.42185687551475,NA,NA,NA,NA,0.887679663465242,1.39543823027049,0.735534977207581,NA,NA,0.66502344120497,NA
-1.86596741212691,0.784174755709916,3.24930423880893,5.09214807046622,6.02141838493666,5.12662729140152,4.35226832576779,NA,2.38234230414279,NA,NA,-2.24814676771726,-0.504278028477907,0.338111574954462,2.17060500894209,0.436618110244476,NA,-2.02853487013775,NA,-0.602666374343001,-1.16222968740087,-2.29845010328857,-2.88377979890755,-1.3728089060575,-1.48230252580563,-3.71871974787397,-0.876926875100557,-2.76639259792473,-1.82668955708903,-2.75701402216825,-1.38065559688641,-2.45209891101121,-2.41224198427357,NA,-0.0249480473320688,-0.438434166024869,1.82753712260339,1.9528371272186,-0.0249403795716208,-1.60403858804897,-0.223621775192028,-0.174950242854026,0.435527791300496,0.0121975293178272,-1.23554183969149,-1.08997771000043,-0.788282793223282,-1.92131097411889,NA,-1.08734912944088
-0.614366819154087,-0.069763971238175,0.198076589908371,NA,2.11195863516741,3.25297577349843,NA,3.64704053827778,4.57216178281637,NA,NA,0.764477347806097,1.88850295340907,-0.722003870315613,-0.0611753623662912,-2.06194014068489,NA,-0.745726770493365,NA,-3.11898395643589,NA,-2.87858173106865,-3.64414064872028,NA,1.59296180666934,1.06934257809924,1.42453485357578,NA,2.61938041711155,1.56443662075935,NA,NA,1.72529223789405,0.821286288163887,2.1099100016235,2.37962447904768,NA,2.4535933775043,NA,4.12293021379051,3.01443275162209,2.20017353333752,2.39403048767266,0.429442494569498,-0.974340991446574,-0.419442863381672,-0.261248646998828,-0.100609986800376,-1.04712750560666,1.34619682263864
NA,-2.09099143734678,-2.20962336748065,NA,NA,-1.35632481288557,-0.251783007092431,-0.485823102959534,0.790121949989868,NA,-2.68711280361249,NA,-2.45009667261796,-1.15632960554176,-0.676063756830435,-1.99259503609774,-1.95734629589377,-5.18492348503483,-4.53786279750191,-7.92671811473737,NA,-7.17628239942653,-5.16371444198693,-6.28651463708109,-4.7801069048494,NA,-4.38276991637991,NA,-0.607628679733061,-1.35377879392849,NA,0.505484958631262,0.959542845875175,NA,-0.791987287914007,-1.44394981567796,-2.13741385486492,-1.66789442085629,2.38299012042178,3.05316045841959,4.72229912831104,NA,0.000273220597327456,0.00202570683461911,1.68675347944061,1.32226969236711,NA,NA,NA,-2.66074945050726
-1.64938494207943,-1.09101330049323,-0.3645226957771,-1.21559635785271,-0.849121038517374,-1.62219784381255,NA,-1.42505140133586,NA,NA,-3.80063099665601,-3.21091218961322,NA,-4.15597363063617,NA,NA,NA,-3.01139830932888,-3.21621515558009,-1.8031725988941,-2.11373833894379,NA,-1.32084766353269,-0.507987063487409,1.23750700669896,1.2685989040183,0.93655927438486,-0.33651292771135,1.53540823548193,2.58459938508194,NA,NA,1.5149771440945,1.24539657662351,-0.616731498004575,0.656316999416229,1.56139040584936,2.44182971246979,3.02305361881295,NA,NA,NA,NA,0.766201397837741,-0.322279080034797,1.41134311682647,NA,2.31815154816765,2.23928583589798,0.158026061399113
-0.395621948210997,-0.166056538058391,-0.347997470483884,0.9988555038275,1.03188663337009,NA,0.369524572573815,1.23986077392037,-0.331933969729407,-1.02422242830266,0.440949842782466,0.523486134406808,NA,-0.654160774830643,-1.74051676232727,0.398061029290345,0.97682191974134,2.164556116404,5.70339393723111,5.06047802466267,NA,NA,3.05909664766311,3.03287380618593,2.09460959507222,1.95324178333561,1.12606568508532,3.00531712685588,3.55071168990069,6.5177570658351,7.48672533026949,NA,6.22491430572374,4.11846270169868,3.81986151145277,2.81930646153419,3.34133390105542,1.73152795749922,0.132981929123885,NA,1.10845007923571,1.77120611821867,1.98492197561337,3.4531934516209,4.57269756155637,3.70506650998399,4.71517824129322,4.34099873419504,3.21135301504583,NA
-1.70636142413497,1.10522477691151,0.29763056471241,-1.10937001291076,1.29049334638507,NA,-0.771966446773401,-1.41746720901106,-2.00011899312765,-2.16350421407354,NA,-1.47561666571176,NA,-1.23769810903248,0.456521033870598,2.67557296190482,2.28495155193839,4.06386658400356,5.03229570759672,NA,5.25214455383001,NA,4.84451616263855,3.49556216931127,5.16228760508512,4.20045903822843,4.48934606626164,5.02599547452814,NA,7.52537770686892,4.96734439589001,NA,4.11447092531843,2.4329538228508,2.08092239660327,1.93575588324739,0.50699665026988,0.896161335844577,-1.36259204943845,NA,-0.364837725313237,-1.41764785558669,-0.234356801686642,-1.05723992273158,0.307343770307577,1.78462412076647,4.08889460355563,2.31119485594858,3.87682982465801,NA
NA,0.630038736548622,0.59773903672162,0.494463413677241,-0.905194126118924,-1.09507327272822,NA,-4.67389298479402,NA,NA,-5.70701914366308,-3.56033915158524,-1.52492810698589,-1.81227739955666,NA,-2.19977530514458,-3.54858059747425,-5.10080976965127,-4.08721401143195,-0.278426812470794,-1.79786389774723,-1.80977374373224,-1.31142864096254,-1.5742576777167,-1.24782047606637,0.356679357908262,-0.531151012216789,1.89053577517482,1.6222098673043,1.07624864310778,NA,1.33275226397875,1.53014915438172,2.09032805084139,2.965221394844,NA,3.34805872758214,4.66170351827919,3.95365930006084,NA,3.65839032828475,NA,NA,-2.05935292562747,-3.85588200778217,-2.26825339312579,NA,-0.246799860790991,1.49964153593745,NA
0.508559714125109,0.762790893476608,NA,1.77773724772995,2.05367536694721,3.29877069063135,NA,NA,2.86143898754351,0.40160609321061,NA,0.486830063411995,1.44151166069182,1.30512558804958,1.62981123681548,-0.0645241423103363,1.26574717077873,2.86726904950034,NA,NA,3.44684987597582,2.44242797501475,2.7528353653932,4.60025345623711,3.0879128821132,4.40467613182747,NA,5.67545654095165,NA,0.702155665317767,0.724235616841693,-2.79214996667391,-4.5994214752204,-4.53279745195497,-3.62563831243321,-4.45525719740492,-5.09929801655097,-4.14128104265676,NA,-3.99776469063702,-3.25204618968114,-3.79832942313034,-3.51871424072728,-5.87318726245267,-4.30445134183845,-3.22654648118489,-1.78575907135213,-2.25274764579628,-1.31096849606443,-0.4926594851928
-1.38617575769358,-1.13202687775064,1.15995531923824,1.97216081801252,3.13615121659935,4.34549263259025,NA,0.754185502633396,NA,0.218516966216126,-0.214464288866775,-0.840112860631479,-1.28390402843952,-1.67141414923203,-0.556066780514888,-0.608637633363823,0.144126851088963,0.807982438959302,1.34363960197318,1.09298080125421,0.871271025719544,NA,1.46694521069663,3.09417250744396,3.25282045404415,0.599885859481114,NA,2.4251625503521,0.796656325771122,-0.186870282913692,-1.13181228208195,-0.80579398872148,-0.274979160013569,-1.67963029066999,-0.438476984798923,2.86745820157842,3.10177125987129,3.90590728458938,4.58003772670881,0.565955208757967,2.14715489492372,1.59662845663067,1.76335972154486,2.15460662977318,0.968025805265404,1.51240086645541,0.648763099392531,-0.188489509824449,0.087816761794097,0.995066182806348
-3.12218998689534,-5.86057527771935,-6.05833286706643,-3.97358875011774,-0.850616258778257,NA,-1.09541751477496,NA,1.20855470564986,3.06904142824474,3.98645978013499,3.8123118509738,3.63053309013026,4.75726153002535,7.16122898965607,8.67160745013749,7.25407047934603,NA,9.06906967238604,NA,10.858188721347,NA,11.7730117385633,10.6116481597617,10.4091402470009,9.08219093851678,NA,6.81589875672294,NA,5.45027845161833,4.32260319772731,NA,-1.48984921121131,-1.1187501941049,NA,-2.09867831108451,-1.73752104212663,NA,NA,-1.27755449905315,NA,3.365788396044,2.76924597440525,2.95102654143912,NA,3.1040162630365,NA,1.12485312377,-0.306647264099657,NA
